test/onnx/test_models_quantized_onnxruntime.py	14
test/onnx/test_custom_ops.py	3
test/onnx/test_models_onnxruntime.py	78
test/onnx/test_utility_funs.py	739
test/onnx/test_pytorch_onnx_onnxruntime.py	50388
test/onnx/exporter/test_building.py	8
test/onnx/exporter/test_tensors.py	1
test/onnx/exporter/test_verification.py	6
test/onnx/exporter/test_dynamic_shapes.py	15
test/onnx/exporter/test_core.py	40
test/onnx/exporter/test_capture_strategies.py	4
test/onnx/exporter/test_ir_passes.py	4
test/onnx/exporter/test_hf_models_e2e.py	2
test/onnx/test_lazy_import.py	2
test/onnx/test_fx_type_promotion.py	2
test/onnx/exporter/test_api.py	24
test/onnx/test_onnxscript_runtime.py	2
test/onnx/test_fx_passes.py	2
test/onnx/exporter/test_small_models_e2e.py	37
test/onnx/internal/test_registraion.py	40
test/onnx/ops/test_ops.py	47
test/onnx/test_pytorch_jit_onnx.py	8
test/onnx/test_onnx_opset.py	13
test/onnx/test_symbolic_helper.py	5
test/onnx/torchlib/test_ops.py	14
test/onnx/test_pytorch_onnx_shape_inference.py	26
test/onnx/test_verification.py	12
test/onnx/test_autograd_funs.py	7
test/onnx/test_pytorch_onnx_no_runtime.py	47
test/onnx/test_op_consistency.py	960
test/inductor/test_custom_lowering.py	5
test/dynamo/test_logging.py	51
test/dynamo/test_activation_checkpointing.py	31
test/inductor/test_triton_kernels.py	359
test/test_fake_tensor.py	284
test/dynamo/cpython/3_13/test_unittest/test_assertions.py	35
test/distributed/checkpoint/test_fsdp_tp_checkpoint_conversion.py	1
test/distributed/test_c10d_common.py	27
test/distributed/tensor/test_xla_integration.py	3
test/distributed/_tools/test_runtime_estimator.py	2
test/distributed/checkpoint/_experimental/test_types.py	3
test/distributed/checkpoint/test_format_utils.py	3
test/distributed/_composable/test_composability/test_pp_composability.py	11
test/distributed/_tools/test_fake_collectives.py	1
test/distributed/_composable/test_checkpoint.py	6
test/distributed/checkpoint/test_state_dict_stager.py	10
